country,headline,url,date,snippet,year,month,window_start,window_end
Iraq,السجن 15 عاماً لضابط أمني اختلس 13 مليار دينار,https://www.iraqicp.com/index.php/sections/news/61958-15-13,20220929T164500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,"Frontierist de la Nădlac , trimis în judecată pentru şpagă şi trafic de migranţi",https://www.aradon.ro/aradon-stirile-judetului-arad/frontierist-de-la-nadlac-trimis-in-judecata-pentru-spaga-si-trafic-de-migranti-1573721/,20220808T171500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,Who Is Responsible for the Zakho Massacre ? | American Enterprise Institute,https://www.aei.org/foreign-and-defense-policy/who-is-responsible-for-the-zakho-massacre/,20220721T200000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,وزير الصدر يدعو الشعب العراقي إلى مظاهرة  نهاية الفرصة الأخيرة  وسط بغداد لدعم الإصلاح - ( تغريدة ) ,https://www.alquds.co.uk/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%B5%D8%AF%D8%B1-%D9%8A%D8%AF%D8%B9%D9%88-%D8%A7%D9%84%D8%B4%D8%B9%D8%A8-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82%D9%8A-%D8%A5%D9%84%D9%89-%D9%85%D8%B8%D8%A7%D9%87/,20220813T204500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | رائحة كريهة تفوح من طبع الكتب المدرسية بلبنان,http://www.sotaliraq.com/2022/09/06/%D8%B1%D8%A7%D8%A6%D8%AD%D8%A9-%D9%83%D8%B1%D9%8A%D9%87%D8%A9-%D8%AA%D9%81%D9%88%D8%AD-%D9%85%D9%86-%D8%B7%D8%A8%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%A8-%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%B3%D9%8A%D8%A9/,20220906T010000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,بيان لجنة التنسيق بين الاحزاب والمنظمات الديمقراطية والشخصيات المدنية الديمقراطية العراقية في هنغاريا,https://www.iraqicp.com/index.php/sections/orbits/61997-2022-10-01-11-28-25,20221001T160000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | ( كفى بؤسا بالقضاء .. المدافعين عنه .. حيتان الفساد انفسهم )..( كخنازير الاطار .. وجمهورهم اقذر منهم ) ,http://www.sotaliraq.com/2022/08/24/%D9%83%D9%81%D9%89-%D8%A8%D8%A4%D8%B3%D8%A7-%D8%A8%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%AF%D8%A7%D9%81%D8%B9%D9%8A%D9%86-%D8%B9%D9%86%D9%87-%D8%AD%D9%8A%D8%AA%D8%A7%D9%86/,20220824T121500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,في مشيكان وقفة احتجاج امام القنصلية العراقية بمناسبة الذكرى الثالثة لانتفاضة تشرين,https://www.iraqicp.com/index.php/sections/orbits/61998-2022-10-01-11-40-19,20221001T160000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | في مشيكان وقفة احتجاج امام القنصلية العراقية بمناسبة الذكرى الثالثة لانتفاضة تشرين,http://www.sotaliraq.com/2022/10/01/%D9%81%D9%8A-%D9%85%D8%B4%D9%8A%D9%83%D8%A7%D9%86-%D9%88%D9%82%D9%81%D8%A9-%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%AC-%D8%A7%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%86%D8%B5%D9%84%D9%8A%D8%A9-%D8%A7%D9%84-3/,20221001T060000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,الصدر يرد على المالكي : بهذه الأفكار الهدامة لا يحق له أن يقود العراق بأي صورة من الصور,http://arabic.euronews.com/2022/07/18/al-sadr-hits-back-al-maliki-saying-he-is-destructive-can-not-lead-iraq,20220718T230000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,السجن 15 سنة لضابط رفيع بجهاز مكافحة الإرهاب لاختلاسه 13 مليار دينار,http://www.non14.net/151239,20220929T134500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,موقع خبرني : بنوك لبنان ابتلعت 18 ملياراً للعراقيين,https://www.khaberni.com/news/%D8%A8%D9%86%D9%88%D9%83-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D8%A7%D8%A8%D8%AA%D9%84%D8%B9%D8%AA-18-%D9%85%D9%84%D9%8A%D8%A7%D8%B1%D8%A7-%D9%84%D9%84%D8%B9%D8%B1%D8%A7%D9%82%D9%8A%D9%8A%D9%86-540945,20220930T113000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,التيار الصدري : الإطار التنسيقي عاجز عن تشكيل حكومة - Lebanese Forces Official Website,https://www.lebanese-forces.com/2022/08/21/iraq-1543/,20220821T173000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq, « الكاظمي » يطالب المتظاهرين بالانسحاب الفوري من مبنى البرلمان العراقي,https://www.dostor.org/4140620,20220727T213000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,رفع الحصانة عن نائب عراقي لإخضاعه للتحقيق بتهم فساد,https://elaph.com/Web/News/2022/09/1486320.html,20220919T104500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | اذا اتفقوا باگونه واذا اختلفوا ذبحونه,http://www.sotaliraq.com/2022/07/12/%D8%A7%D8%B0%D8%A7-%D8%A7%D8%AA%D9%81%D9%82%D9%88%D8%A7-%D8%A8%D8%A7%DA%AF%D9%88%D9%86%D9%87-%D9%88%D8%A7%D8%B0%D8%A7-%D8%A7%D8%AE%D8%AA%D9%84%D9%81%D9%88%D8%A7-%D8%B0%D8%A8%D8%AD%D9%88%D9%86%D9%87/,20220712T001500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,توضيح من النزاهة حول المزارع العراقية في الخارج,https://www.iraqicp.com/index.php/sections/news/61326-2022-08-21-06-43-46,20220821T080000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,وزير الصدر يرد على كتلة صادقون بشأن تحمل الصدريين مسؤولية تردي الأوضاع في العراق – وكالة انباء عراقيون,http://www.iraqyoon.net/75185/,20220815T110000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | اسطوانه مشخوطه,http://www.sotaliraq.com/2022/08/11/%D8%A7%D8%B3%D8%B7%D9%88%D8%A7%D9%86%D9%87-%D9%85%D8%B4%D8%AE%D9%88%D8%B7%D9%87/,20220810T230000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | خطيب  صلاة الجمعة الموحدة : حكومات التوافق تسببت بخسارة الأموال ونقص الخدمات وانتشار الفساد أمس في 12 : 42,http://www.sotaliraq.com/2022/08/06/%D8%AE%D8%B7%D9%8A%D8%A8-%D8%B5%D9%84%D8%A7%D8%A9-%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D8%AD%D8%AF%D8%A9-%D8%AD%D9%83%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%88/,20220806T161500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,التيار الصدري يعلن عدم المشاركة في الحكومة العراقية المقبلة,https://www.shorouknews.com/news/view.aspx?cdate=28092022&id=9cbe492d-e5b2-45ea-b59b-57a1ff5bfe28,20220928T151500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,民政冀以老字號再獲支持 重返國州議會為民發聲,https://guangming.com.my/%E6%B0%91%E6%94%BF%E5%86%80%E4%BB%A5%E8%80%81%E5%AD%97%E8%99%9F%E5%86%8D%E7%8D%B2%E6%94%AF%E6%8C%81-%E9%87%8D%E8%BF%94%E5%9C%8B%E5%B7%9E%E8%AD%B0%E6%9C%83%E7%82%BA%E6%B0%91%E7%99%BC%E8%81%B2,20220918T091500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,راغب علامة يتسبب في إنهاء عمل سفير العراق بالأردن,http://www.ahdath.info/767554,20220920T091500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | ( سيرلانكا ليست العراق ) معوقات التغيير بالعراق شيعيا ( السستاني ، الصدر ، ايران ) وكورديا ( ال البرزاني والالطالباني ) ,http://www.sotaliraq.com/2022/07/11/%D8%B3%D9%8A%D8%B1%D9%84%D8%A7%D9%86%D9%83%D8%A7-%D9%84%D9%8A%D8%B3%D8%AA-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82-%D9%85%D8%B9%D9%88%D9%82%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%BA%D9%8A%D9%8A%D8%B1%D8%A8/,20220712T001500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,نائب يتوعد بكشف فساد محافظة بغداد ... وضبط مخالفات في ديالى,https://www.alquds.co.uk/%D9%86%D8%A7%D8%A6%D8%A8-%D9%8A%D8%AA%D9%88%D8%B9%D8%AF-%D8%A8%D9%83%D8%B4%D9%81-%D9%81%D8%B3%D8%A7%D8%AF-%D9%85%D8%AD%D8%A7%D9%81%D8%B8%D8%A9-%D8%A8%D8%BA%D8%AF%D8%A7%D8%AF-%D9%88%D8%B6%D8%A8/,20220804T190000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | عرّابها وزير ونائب .. صفقة للاستيلاء على عقود صيانة الخطوط الجوية العراقية,http://www.sotaliraq.com/2022/09/08/%D8%B9%D8%B1%D9%91%D8%A7%D8%A8%D9%87%D8%A7-%D9%88%D8%B2%D9%8A%D8%B1-%D9%88%D9%86%D8%A7%D8%A6%D8%A8-%D8%B5%D9%81%D9%82%D8%A9-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D9%8A%D9%84%D8%A7%D8%A1-%D8%B9%D9%84%D9%89/,20220908T113000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,محكمة نعم .. محكمة لا,http://www.non14.net/150714,20220909T164500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,في الذكرى الثالثة لحراك تشرين .. مظاهرات ومواجهات ببغداد وقوات الأمن العراقية تغلق الجسور,https://www.aljazeera.net/news/2022/10/1/%D8%B9%D8%A7%D8%AC%D9%84-%D9%85%D8%B1%D8%A7%D8%B3%D9%84-%D8%A7%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9-%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D9%86,20221001T094500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,ماذا ينتظر الأسواق العراقية في الفترة المقبلة ؟.. خبراء اقتصاديون يحذّرون – وكالة انباء عراقيون,http://www.iraqyoon.net/75564/,20220904T123000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,Kopstuk mensensmokkelbende riskeert elf jaar cel en bijna miljoen euro boete,https://www.gva.be/cnt/dmf20220914_96354652,20220914T181500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,برلماني يؤكد وجود  فساد كبير  في شركة توزيع المنتجات النفطية,https://akhbaar.org/home/2022/8/296333.html,20220808T211500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | هل السوداني بامكانه تدمير مابقى في العراق اكمالا لما أوصاه الهالكي ابن قريظة وزعيم الطركاعة والفقاعة .. ,http://www.sotaliraq.com/2022/09/18/%D9%87%D9%84-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A-%D8%A8%D8%A7%D9%85%D9%83%D8%A7%D9%86%D9%87-%D8%AA%D8%AF%D9%85%D9%8A%D8%B1-%D9%85%D8%A7%D8%A8%D9%82%D9%89-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9/,20220918T021500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,ارتفاع مبيعات البنك المركزي رغم عدم وجود موازنة,http://www.non14.net/150546,20220903T214500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,آثارُ الجرائمِ المالية والفساد على إقتصادات الدول,https://www.iraqicp.com/index.php/sections/platform/61090-2022-08-06-19-00-55,20220806T210000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,Procurement : Refurbishing Corruption,https://www.strategypage.com/htmw/htproc/articles/20220723.aspx,20220723T103000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,  5 مناصب لشخص واحد .. حراك نيابي لفتح  ملفات فساد  تخص وزير النفط,https://www.iraqicp.com/index.php/sections/news/61321-5-11,20220820T173000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,محلل عراقي : الساعات المقبلة على بغداد  حُبلى  بالأحداث السياسية,https://studio.dostor.org/153834,20220730T201500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | 3 ترليونات دينار قيمة الفساد في المنافذ الحدودية العراقية خلال عام,http://www.sotaliraq.com/2022/08/11/3-%D8%AA%D8%B1%D9%84%D9%8A%D9%88%D9%86%D8%A7%D8%AA-%D8%AF%D9%8A%D9%86%D8%A7%D8%B1-%D9%82%D9%8A%D9%85%D8%A9-%D8%A7%D9%84%D9%81%D8%B3%D8%A7%D8%AF-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D9%81%D8%B0/,20220811T031500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,Al menos cinco muertos y cinco atrapados al derrumbarse un santuario en la provincia iraquí de Kerbala,https://www.diariosigloxxi.com/texto-ep/mostrar/20220821235155/menos-cinco-muertos-cinco-atrapados-derrumbarse-santuario-provincia-iraqui-kerbala,20220822T030000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | العملية السياسية العرجاء ، وحلول إنقاذها,http://www.sotaliraq.com/2022/09/09/%D8%A7%D9%84%D8%B9%D9%85%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%AC%D8%A7%D8%A1-%D8%8C%D9%88%D8%AD%D9%84%D9%88%D9%84-%D8%A5%D9%86%D9%82%D8%A7/,20220909T024500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,Iraq Islamic banks growth to continue ; structural issues remain,http://www.tradearabia.com/news/BANK_398341.html,20220705T114500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | عالية نصيف : منح إعفاء كمركي غير قانوني لشركة ( خاسرة ) يعني وجود شبهات فساد,http://www.sotaliraq.com/2022/09/16/%D8%B9%D8%A7%D9%84%D9%8A%D8%A9-%D9%86%D8%B5%D9%8A%D9%81-%D9%85%D9%86%D8%AD-%D8%A5%D8%B9%D9%81%D8%A7%D8%A1-%D9%83%D9%85%D8%B1%D9%83%D9%8A-%D8%BA%D9%8A%D8%B1-%D9%82%D8%A7%D9%86%D9%88%D9%86%D9%8A-%D9%84/,20220916T124500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,اقالة مدير الخطوط الجوية وتعيين بديلاً عنه,https://akhbaar.org/home/2022/8/296465.html,20220814T134500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | هل العراق بحاجة الى حكم استبدادي ؟ ,http://www.sotaliraq.com/2022/09/11/%D9%87%D9%84-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82-%D8%A8%D8%AD%D8%A7%D8%AC%D8%A9-%D8%A7%D9%84%D9%89-%D8%AD%D9%83%D9%85-%D8%A7%D8%B3%D8%AA%D8%A8%D8%AF%D8%A7%D8%AF%D9%8A-%D8%9F/,20220911T044500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,الفشل الأميركي وأزمة العراق | الشرق الأوسط,https://aawsat.com/home/article/3820681/%D8%B1%D9%88%D8%A8%D8%B1%D8%AA-%D9%81%D9%88%D8%B1%D8%AF/%D8%A7%D9%84%D9%81%D8%B4%D9%84-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A-%D9%88%D8%A3%D8%B2%D9%85%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82,20220816T230000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,فيديو مسرب لـ وزير عراقي وهو يؤدي القسم يثير ضجة .. ومطالبات بفتح تحقيق,https://stepagency-sy.net/2022/08/20/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%85%D8%B3%D8%B1%D8%A8-%D9%84%D9%80-%D9%88%D8%B2%D9%8A%D8%B1-%D8%B9%D8%B1%D8%A7%D9%82%D9%8A/,20220820T173000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,Iraq Islamic banks growth to continue ; structural issues remain,http://tradearabia.com/news/BANK_398341.html,20220716T154500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | حرب الخليج الاولى ( العراق – ايران ) انتهت على ورق الامم المتحدة : في مثل هذا ( اليوم ) قبل 34 عاماً ؟ ,http://www.sotaliraq.com/2022/08/08/%D8%AD%D8%B1%D8%A8-%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC-%D8%A7%D9%84%D8%A7%D9%88%D9%84%D9%89-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82-%D8%A7%D9%8A%D8%B1%D8%A7%D9%86-%D8%A7%D9%86%D8%AA%D9%87%D8%AA/,20220808T013000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,القضاء العراقي يصدر أوامر قبض بحق محافظ صلاح الدين السابق,https://gate.ahram.org.eg/News/3651786.aspx,20220824T170000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,بلاغ للنائب العام في مصر ضد الداعية عبد الله رشدي يتهمه بالتجارة بالدين والاعتداء على سيدة عراقية,https://www.alquds.co.uk/%D8%A8%D9%84%D8%A7%D8%BA-%D9%84%D9%84%D9%86%D8%A7%D8%A6%D8%A8-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1-%D8%B6%D8%AF-%D8%A7%D9%84%D8%AF%D8%A7%D8%B9%D9%8A%D8%A9-%D8%B9%D8%A8/,20220824T044500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | حكومة أغلبية الشعب الساخط,http://www.sotaliraq.com/2022/08/17/%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A3%D8%BA%D9%84%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%B4%D8%B9%D8%A8-%D8%A7%D9%84%D8%B3%D8%A7%D8%AE%D8%B7/,20220817T003000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,حيدر الصراف : حكومة أغلبية الشعب الساخط,https://akhbaar.org/home/2022/8/296520.html,20220816T180000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,Why Iraq is unlikely to fulfil rising oil demand,https://www.econotimes.com/Why-Iraq-is-unlikely-to-fulfil-rising-oil-demand-1637142,20220711T151500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,فكاهة أم شعوذة .. ما قصة  سيد ويل  العراقي ؟ ,https://www.skynewsarabia.com/varieties/1555950-%D9%81%D9%83%D8%A7%D9%87%D8%A9-%D8%B4%D8%B9%D9%88%D8%B0%D8%A9--%D9%82%D8%B5%D8%A9-%D8%B3%D9%8A%D8%AF-%D9%88%D9%8A%D9%84-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82%D9%8A%D8%9F,20220917T184500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,الشيوعي العراقي يعول على الاحتجاجات للخلاص من المحاصصة والفساد,https://www.alquds.co.uk/%D8%A7%D9%84%D8%B4%D9%8A%D9%88%D8%B9%D9%8A-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82%D9%8A-%D9%8A%D8%B9%D9%88%D9%84-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%AC%D8%A7%D8%AA-%D9%84/,20220927T181500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,العراق : أوامر قبض وتحقيق مع مسؤولين كبار بتهم فساد,https://elaph.com/Web/News/2022/07/1481323.html,20220725T114500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,بوابة عشتار وما خفي كان أعظم,https://annabaa.org/arabic/authorsarticles/32069,20220814T074500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,التحالف العراقي ، باي جهة ؟؟/ بقلم : ممدوح كامل,https://www.alarab.com/Article/1042155,20220814T160000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,عن الطائفي نور المالكي والحشد الشعبي والحرس وإيران وبشار الأسد,https://orient-news.net/ar/news_show/198573,20220729T100000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق |  بسبب فساد هوشيار وفؤاد حسين .. موقع امريكي : على العراق حل كارثة الجوازات الدبلوماسية,http://www.sotaliraq.com/2022/09/16/%D8%A8%D8%B3%D8%A8%D8%A8-%D9%81%D8%B3%D8%A7%D8%AF-%D9%87%D9%88%D8%B4%D9%8A%D8%A7%D8%B1-%D9%88%D9%81%D8%A4%D8%A7%D8%AF-%D8%AD%D8%B3%D9%8A%D9%86-%D9%85%D9%88%D9%82%D8%B9-%D8%A7%D9%85%D8%B1%D9%8A/,20220915T221500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | الجرائمِ المالية والفساد على إقتصادات الدول,http://www.sotaliraq.com/2022/07/22/%D8%A7%D9%84%D8%AC%D8%B1%D8%A7%D8%A6%D9%85%D9%90-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%81%D8%B3%D8%A7%D8%AF-%D8%B9%D9%84%D9%89-%D8%A5%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%D8%A7/,20220722T001500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,التيار الصدري توافق سني - كردي على انتخابات,https://www.alanba.com.kw/1136768/,20220821T213000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,د . لبيب سلطان : ألقضاء العراقي رجعي ومسيس ومتستر ودمر بقايا الدولة,https://akhbaar.org/home/2022/8/296597.html,20220821T100000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صحيفة التاخي - عداد الفقر في العراق في ارتفاع .. طلبات جديدة من 340 الف عراقي لاضافتهم الى قوائم الفقراء,http://www.altaakhipress.com/viewart.php?art=146251,20220920T121500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صحيفة التاخي - الشفافية والإفصاح المالي منهج استراتيجي للبنك المركزي العراقي,http://www.altaakhipress.com/viewart.php?art=145630,20220905T003000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,خطيب مقرب من الصدر يعتبر أن نتائج الحوار,https://www.alanba.com.kw/1136355/,20220819T180000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,جريدة البلاد | غزوة البرلمان العراقي,https://www.albiladpress.com/news/2022/5044/columns/770007.html,20220806T003000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,  نهاية الفرصة الأخيرة .. وزير الصدر للشعب العراقي : استعدوا وانتظروا التوقيت,https://stepagency-sy.net/2022/08/13/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%B5%D8%AF%D8%B1/,20220814T003000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | ألقضاء العراقي رجعي ومسيس ومتستر ودمر بقايا الدولة,http://www.sotaliraq.com/2022/08/22/%D8%A3%D9%84%D9%82%D8%B6%D8%A7%D8%A1-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82%D9%8A-%D8%B1%D8%AC%D8%B9%D9%8A-%D9%88%D9%85%D8%B3%D9%8A%D8%B3-%D9%88%D9%85%D8%AA%D8%B3%D8%AA%D8%B1-%D9%88%D8%AF%D9%85%D8%B1/,20220822T014500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,صوت العراق | صفقة فساد  تاريخية  تُغرم مصرف حكومي عراقي 600 مليون دولار,http://www.sotaliraq.com/2022/08/09/%D8%B5%D9%81%D9%82%D8%A9-%D9%81%D8%B3%D8%A7%D8%AF-%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A%D8%A9-%D8%AA%D9%8F%D8%BA%D8%B1%D9%85-%D9%85%D8%B5%D8%B1%D9%81-%D8%AD%D9%83%D9%88%D9%85%D9%8A-%D8%B9%D8%B1/,20220809T023000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,قمع واعتقالات طالت نوابا .. احتجاجات في كردستان العراق على الفساد وتردي الأوضاع,https://www.aljazeera.net/news/2022/8/7/%D9%82%D9%85%D8%B9-%D9%88%D8%A7%D8%B9%D8%AA%D9%82%D8%A7%D9%84%D8%A7%D8%AA-%D8%B7%D8%A7%D9%84%D8%AA-%D9%86%D9%88%D8%A7%D8%A8-%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%AC%D8%A7%D8%AA-%D9%81%D9%8A,20221001T094500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,نصيف تستنكر قيام ( نائب ) بإيهام وزير النقل بغلق ملفات الفساد مقابل حصوله على عقد,https://www.iraqicp.com/index.php/sections/news/61591-2022-09-06-10-39-38,20220906T121500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,تحركات لإحالته للقضاء .. نائب يكشف عن ملفات فساد جديدة تلاحق وزير النفط,https://www.iraqicp.com/index.php/sections/news/61288-2022-08-18-17-33-25,20220818T190000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,قوى عراقية تتهم القضاء بتجاهل معالجة هذه القضايا الخطيرة,https://elaph.com/Web/News/2022/08/1483804.html,20220824T154500Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,العراق يترقب تظاهرة  الفرصة الأخيرة ...  لا مكان للفساد والفاسدين  - Lebanese Forces Official Website,https://www.lebanese-forces.com/2022/08/14/iraq-1532/,20220814T073000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
Iraq,برلمانية تكشف تفاصيل تعاون نائب مع وزير النقل للاستيلاء على عقد صيانة,https://www.iraqicp.com/index.php/sections/news/61604-2022-09-07-09-32-38,20220907T113000Z,,2022,7,2022-07-01T00:00:00,2022-09-30T23:59:59
